0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
-42.89707,-26.289646,-27.121786,-26.635994,-24.942238,-26.491629,-25.575914,-26.177526,-26.094135,-25.75847,-26.612051,-25.914259,-27.107409,-26.997328,-27.347614,-27.505938,-27.452452,-27.891228,-27.523443,-28.181292,-27.732529,-29.207031,-31.073898,-39.09829,-35.62231,-31.535177,-30.481522,-31.780857,-32.498466,-32.882484,-32.47257,-31.638199,-31.80183,-32.327454,-31.834866,-32.30775,-32.572056,-32.971653,-33.098553,-33.583103,-33.846016,-33.468723,-40.24055,-48.14877,-38.63298,-46.356647,-38.042946,-39.139107,-38.15059,-38.305073,-38.585,-39.815514,-39.682743,-40.27877,-41.03661,-41.0962,-41.050945,-42.423107,-42.329258,-42.870914,-43.5771,-43.73099,-44.29894,-45.230007,-45.707005,-45.99029,-47.011127,-46.969967,-47.675762,-47.81417,-48.183643,-48.98112,-49.063026,-50.079655,-49.84387,-51.069786,-51.111835,-52.89226,-52.738476,-54.41526,-54.24014,-55.34698,-55.20242,-54.197685,-48.617096,-38.390583,-42.33001,-41.470932,-34.088528,-30.308506,-40.500187,-37.87356,-36.73814,-35.765766,-32.212772,-31.441673,-33.453773,-32.761345,-34.022564,-33.142258,-31.701357,-27.841038,-32.105648,-36.823757,-34.299988,-32.126495,-32.494293,-31.182806,-34.858467,-47.91219,-36.965816,-31.595682,-35.716953,-33.498096,-40.046005,-46.884945,-34.431454,-33.667007,-36.528454,-34.70842,-44.328247,-43.80556,-36.34221,-33.406128,-34.029747,-36.084846,-46.165363,-39.798878,-35.09277,-34.498436,-40.788586,-42.708275,-45.31335,-45.92522,-41.97041,-40.91399,-54.29568,-52.201427,-47.635326,-50.199387,-54.175014,-54.950314,-57.0528
-41.713955,-18.399187,-20.016687,-19.457726,-18.798918,-19.308939,-19.570673,-19.430645,-19.787775,-19.902832,-20.03961,-20.314846,-20.528269,-20.915516,-21.092813,-21.477915,-21.677202,-21.818832,-22.228842,-22.27574,-22.51342,-21.21016,-18.713186,-25.562822,-23.544874,-21.57876,-21.09391,-21.658953,-22.848185,-23.49795,-23.390894,-22.903372,-23.15017,-23.666723,-23.69763,-24.154713,-24.421816,-24.766914,-25.159744,-25.554222,-25.701723,-25.679075,-24.922361,-35.02704,-42.748352,-54.859356,-65.44916,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-51.847614,-36.48614,-42.425835,-32.80445,-24.408066,-22.827318,-24.79732,-25.544462,-32.592,-25.601091,-20.979862,-21.604414,-20.885248,-25.015417,-31.605598,-23.272827,-20.121004,-19.708658,-21.422459,-29.090918,-29.50473,-23.05025,-21.913404,-21.3785,-25.006348,-40.392788,-27.407759,-22.924728,-24.032475,-25.015682,-30.714886,-38.10679,-26.702572,-24.489674,-23.93966,-27.04976,-36.714275,-33.053486,-27.5617,-25.50717,-25.79987,-31.295685,-52.37012,-31.091078,-27.383085,-26.983198,-29.964338,-37.135128,-43.378605,-33.3316,-31.690918,-31.640314,-37.81678,-60.00904,-43.52264,-43.915787,-47.20216,-50.772808,-55.077747
-44.07287,-31.468458,-30.548908,-30.677275,-27.757788,-29.070135,-28.676043,-28.47933,-29.013292,-28.207409,-28.509563,-29.014044,-28.638632,-28.898891,-29.434874,-29.560253,-29.724173,-29.708788,-29.771833,-30.32283,-30.088419,-32.862255,-29.42774,-34.089626,-31.858175,-31.125124,-29.765362,-29.626678,-30.416092,-31.009703,-31.145653,-30.130045,-30.349232,-30.882648,-30.508123,-30.77944,-31.086914,-31.448153,-31.885561,-32.468857,-32.35727,-32.04522,-30.070755,-43.53067,-64.884544,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-63.018887,-60.95516,-61.1293,-52.622562,-43.75577,-43.123363,-43.748417,-42.6208,-46.349606,-40.148888,-35.505783,-36.723778,-34.23269,-36.1506,-45.56774,-35.64574,-30.285784,-30.707897,-30.84885,-39.4915,-40.80868,-34.168396,-34.25756,-32.269825,-35.22409,-52.312534,-37.229248,-33.08548,-36.063843,-36.71522,-40.18156,-47.22315,-34.459995,-34.147068,-33.782505,-36.670345,-43.429028,-41.01431,-36.97373,-34.568474,-33.50922,-39.499325,-54.30602,-38.749416,-34.737003,-34.165016,-38.71366,-45.344044,-51.326614,-43.775196,-43.064198,-41.926525,-45.909313,-70.320435,-50.687984,-50.488705,-54.28482,-57.608974,-64.93698
-45.643307,-42.957165,-37.261917,-40.334156,-37.704556,-37.94466,-37.878525,-37.032246,-37.824005,-36.998966,-36.287834,-38.79122,-36.908688,-37.33629,-39.675636,-37.524765,-39.215595,-38.00676,-37.532303,-40.153248,-37.942226,-39.129753,-54.20035,-61.33711,-69.608734,-74.51968,-80.0,-77.56619,-80.0,-78.28328,-80.0,-80.0,-76.97758,-80.0,-77.77113,-76.733345,-79.39171,-78.33305,-80.0,-79.366325,-76.962296,-73.88573,-47.463722,-44.221302,-40.390575,-39.726574,-38.369247,-37.468662,-37.22803,-36.824677,-36.778465,-36.732143,-36.517063,-36.281654,-35.659996,-35.27145,-35.10874,-35.292038,-34.691555,-34.908875,-35.145542,-35.338264,-35.456955,-35.857376,-36.265438,-36.287544,-36.706863,-36.892567,-37.80787,-37.87031,-38.1559,-38.467167,-38.951786,-39.439186,-39.295673,-39.67248,-40.255245,-40.46679,-41.326103,-41.785408,-41.99066,-42.747295,-43.067173,-43.815887,-42.88016,-61.122963,-53.242485,-54.45081,-55.885117,-53.19095,-55.132023,-50.10123,-43.770832,-44.570286,-45.687057,-48.988396,-46.370193,-42.95557,-45.220623,-51.439526,-53.765827,-64.35927,-51.115116,-45.837723,-45.431324,-45.593414,-46.726967,-43.354588,-40.280983,-41.563427,-42.13568,-41.179783,-47.246735,-44.35283,-42.64964,-40.93727,-37.975075,-44.38537,-43.145596,-44.075104,-40.97308,-42.42777,-52.504387,-53.20509,-50.74658,-62.74486,-63.91885,-64.92897,-68.785675,-61.41033,-63.71677,-66.09547,-62.341175,-66.55523,-70.893875,-65.25854,-65.95846,-62.613285,-61.675503,-64.228516,-69.59736,-71.22256,-72.37862
-46.228638,-24.661106,-23.905434,-25.205023,-25.100622,-25.549212,-25.556025,-25.228579,-25.89794,-25.471025,-25.70026,-26.593206,-26.154648,-26.704868,-27.496042,-27.361233,-27.814611,-27.9554,-28.10146,-28.923706,-28.855276,-30.56063,-34.645535,-43.737755,-41.549194,-42.600357,-52.398335,-44.886528,-47.358295,-46.570744,-45.841713,-47.1916,-45.48016,-43.14542,-44.800037,-44.83061,-45.502865,-44.351185,-43.851852,-44.50838,-45.79726,-46.313286,-45.393173,-24.84219,-25.06183,-24.924788,-24.326292,-24.390532,-24.368546,-24.508368,-24.653183,-24.77291,-25.031158,-25.056889,-25.15088,-25.179695,-25.476898,-25.785063,-25.714241,-26.097742,-26.288729,-26.396137,-26.747602,-27.197817,-27.578253,-27.907204,-28.457026,-28.732206,-29.57929,-29.759981,-30.197168,-30.710863,-31.201984,-31.731928,-32.017326,-32.419117,-32.92394,-33.31069,-34.13709,-34.7061,-35.055553,-35.799686,-36.273014,-36.825397,-42.712708,-37.446014,-33.792347,-34.29886,-36.986973,-35.344612,-30.67428,-29.907686,-23.496504,-25.50402,-27.316765,-28.73849,-29.2158,-27.696188,-28.373018,-37.7774,-35.84105,-47.804127,-34.87557,-34.945255,-29.55509,-30.70985,-29.325499,-27.626455,-27.945639,-25.9238,-26.571028,-27.271255,-26.2125,-28.948654,-26.977213,-26.507105,-27.41048,-29.373936,-30.623466,-30.278921,-30.33482,-33.21964,-35.145973,-37.28875,-38.337215,-44.730865,-47.09726,-51.83267,-51.164837,-47.11809,-48.98907,-48.06145,-45.057423,-50.61117,-50.34992,-49.262516,-48.872425,-47.805573,-50.914875,-55.009605,-58.68053,-65.3004,-63.32382
-49.268074,-33.687202,-32.873856,-33.410835,-33.76802,-32.952694,-33.81781,-32.71281,-33.011326,-32.991524,-31.782743,-34.34436,-32.66464,-32.59382,-35.004723,-32.90699,-34.900795,-34.038998,-33.611267,-36.046963,-33.856766,-38.97087,-38.875458,-40.07191,-38.4299,-36.591167,-37.395916,-34.61223,-35.26591,-36.04463,-35.34056,-35.43102,-35.485924,-36.145367,-35.960003,-35.391647,-35.22959,-35.82858,-36.53088,-36.87881,-37.13788,-38.22899,-39.480286,-35.24324,-35.99133,-35.79952,-34.083168,-34.045036,-33.535446,-33.810047,-33.54981,-33.432175,-33.419144,-33.17585,-32.86661,-32.548534,-32.65869,-33.033245,-32.430695,-32.885956,-32.862118,-32.75184,-33.25618,-33.565014,-33.810978,-34.327908,-34.755505,-34.6098,-35.62119,-35.873108,-36.137608,-36.62369,-37.17885,-37.585857,-37.736042,-37.901733,-38.304104,-38.836998,-39.52077,-40.142773,-40.457653,-41.214104,-41.962673,-42.25616,-40.71501,-47.820946,-48.20271,-40.73773,-44.00549,-38.413937,-41.81801,-42.604763,-32.37995,-34.49676,-38.476326,-37.690403,-41.071445,-34.636265,-34.369434,-51.832478,-37.421837,-40.302773,-37.91894,-44.723045,-35.693306,-40.405087,-36.271362,-34.49804,-38.98558,-33.13572,-35.919125,-33.39567,-33.675686,-39.191494,-34.00092,-33.876293,-34.26407,-37.627617,-40.25394,-36.96447,-36.083103,-41.471016,-44.295914,-46.88284,-45.5172,-50.127583,-56.635174,-57.574177,-60.460426,-56.285984,-59.690105,-60.383846,-54.344677,-65.33943,-60.7009,-62.008553,-60.276184,-56.856155,-58.62591,-61.84215,-62.583096,-80.0,-65.579796
-51.92429,-31.564468,-33.2057,-32.524918,-33.01459,-32.771553,-33.94296,-34.233105,-35.113342,-35.611206,-34.355465,-37.26654,-35.175392,-34.863068,-37.77503,-34.81908,-37.506172,-36.06127,-35.449326,-38.92568,-36.436073,-39.84332,-53.817997,-53.299267,-48.848957,-48.68785,-47.542774,-48.282562,-46.219265,-47.02741,-49.93415,-46.858364,-48.32952,-46.986687,-47.534184,-48.530453,-48.296795,-47.689857,-47.71844,-48.154896,-50.029835,-52.51636,-48.747715,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.96293,-79.10507,-78.835526,-80.0,-77.90683,-52.44371,-52.427723,-52.747917,-49.14178,-44.215366,-41.89574,-54.664608,-52.23744,-43.909103,-43.117226,-45.447556,-54.081097,-46.33548,-41.87409,-42.22968,-49.51709,-42.69746,-40.33978,-43.417194,-46.51296,-51.464226,-44.39868,-50.23397,-57.279663,-53.935486,-46.21623,-54.48495,-50.344646,-58.43162,-59.0842,-54.97569,-53.379875,-54.291363,-62.278114,-62.189003,-53.699993,-57.25628,-57.869335,-58.063747,-52.71207,-52.467648,-56.22491,-51.92538,-50.12127,-51.759457,-50.43489,-51.98498,-52.455612,-53.949192,-57.052017,-56.582714,-56.820812,-54.30301,-53.814484,-56.47122,-56.443016,-58.95631,-59.915653,-60.586834
-54.91519,-25.498814,-26.54362,-27.579222,-27.504381,-28.201685,-28.685223,-28.134546,-29.91887,-29.707703,-29.275007,-30.31809,-30.11157,-30.196583,-30.395885,-30.30312,-30.618483,-31.118837,-31.530582,-32.085785,-32.852818,-36.334194,-37.281208,-36.332397,-47.34201,-37.47359,-39.164,-37.60196,-35.849297,-37.379047,-36.97616,-37.267513,-37.907772,-38.814663,-38.307373,-38.41819,-38.313427,-37.61669,-38.239334,-37.4436,-37.891857,-39.154232,-36.220875,-27.51872,-27.725664,-24.906225,-26.242064,-26.326063,-26.587748,-27.307821,-27.519575,-27.440342,-27.81581,-27.950024,-28.121511,-28.392776,-28.590694,-29.277184,-29.701418,-30.244757,-30.799097,-32.14864,-32.750725,-34.169174,-35.45154,-35.894672,-37.06578,-36.976204,-38.112316,-39.797905,-41.137573,-42.983807,-43.51564,-43.891003,-43.17672,-42.89503,-43.310307,-43.72317,-44.281696,-44.968937,-44.38964,-42.78942,-42.3722,-41.795025,-40.76196,-32.904118,-28.449965,-25.18693,-35.13723,-32.997097,-27.674706,-27.633512,-30.284021,-29.809143,-25.61783,-27.420176,-32.195362,-29.677664,-25.878954,-25.844131,-31.02413,-34.704926,-25.73478,-25.82579,-35.274937,-35.988937,-32.013237,-34.451603,-40.798664,-38.389233,-35.325558,-34.752792,-43.45796,-40.084705,-38.05465,-35.070206,-52.248917,-41.888535,-41.159058,-40.139122,-45.318962,-41.27702,-39.850666,-51.628727,-42.31322,-38.918858,-39.516422,-52.2977,-40.53965,-36.09471,-43.14372,-51.37489,-39.091953,-38.974422,-49.96833,-49.966015,-39.555595,-43.328457,-48.4755,-55.52154,-51.244255,-53.707645,-61.467823
-57.562958,-40.423462,-39.980232,-35.20964,-45.33264,-37.92929,-39.466175,-57.152187,-35.688644,-39.978115,-43.365658,-36.007084,-41.632435,-38.053314,-36.83365,-50.818996,-35.531162,-37.800495,-43.505993,-36.288673,-43.536404,-39.29477,-30.627909,-28.505022,-30.733137,-27.55029,-26.719984,-26.563658,-25.938566,-26.461216,-27.287294,-28.01472,-29.114277,-29.64488,-29.242907,-29.280607,-29.205984,-28.724636,-29.20214,-28.71723,-29.515774,-30.50071,-33.29916,-16.935707,-16.495922,-15.998371,-17.560947,-18.16984,-17.822756,-19.123238,-19.452333,-19.40313,-20.318195,-20.336645,-20.99768,-21.521748,-21.962276,-22.892887,-23.563892,-24.235147,-24.850832,-25.893297,-26.399376,-27.664343,-28.696886,-29.252394,-30.838758,-30.750118,-31.980165,-33.549953,-34.33062,-36.875374,-36.849384,-37.879356,-37.415363,-37.31205,-37.97585,-38.45977,-39.152416,-39.543335,-38.70304,-37.074818,-36.802532,-36.09757,-37.371872,-17.185131,-18.297308,-15.58136,-18.494701,-23.436514,-17.339964,-18.104174,-22.244205,-16.927828,-19.478062,-21.631315,-18.702248,-20.901785,-22.267466,-19.219866,-21.734602,-25.863432,-21.089499,-21.689402,-27.34383,-26.060522,-25.171436,-26.920542,-30.554571,-26.085585,-27.533657,-30.996733,-27.677683,-31.556297,-33.488323,-30.200287,-38.583794,-34.63901,-36.15698,-35.143112,-32.869953,-39.94746,-34.513165,-33.932228,-40.14918,-35.689194,-33.92206,-38.902245,-37.352016,-32.582058,-33.796825,-39.022533,-33.3369,-32.106575,-39.366314,-36.30312,-33.73009,-41.621113,-44.33997,-44.993515,-50.88981,-52.74777,-52.680603
-61.1808,-28.695902,-26.941849,-27.467682,-29.292377,-29.251917,-29.144468,-30.357027,-31.885525,-31.453815,-31.570545,-32.564556,-31.593727,-32.994953,-33.20543,-32.95113,-34.084194,-34.054028,-34.707447,-36.348663,-37.022324,-38.79517,-38.415123,-33.816093,-34.527496,-35.8751,-34.135098,-33.8173,-31.968119,-31.985107,-33.6862,-33.93268,-35.45232,-35.20126,-34.450665,-33.915043,-34.144176,-34.250664,-34.91075,-33.75809,-34.2723,-34.88874,-37.43386,-27.66451,-26.199396,-25.269438,-27.785393,-26.521814,-26.033396,-27.319956,-28.136927,-28.180164,-29.66497,-29.152689,-29.653507,-29.97495,-30.472326,-30.826439,-31.205454,-31.281063,-31.67573,-32.544277,-32.536728,-33.811687,-34.84277,-35.304367,-37.427628,-37.57229,-39.79108,-42.689747,-42.51834,-46.027668,-45.113678,-46.137802,-45.08894,-44.229424,-45.017216,-45.156147,-45.80763,-46.3359,-45.273857,-43.545765,-43.654915,-42.610893,-43.905792,-49.571854,-36.3827,-32.25837,-29.335693,-54.0409,-32.75124,-28.058344,-35.660023,-26.195045,-30.680868,-31.854368,-25.485949,-32.958694,-28.243109,-26.770786,-34.41773,-28.065317,-32.27912,-31.187616,-31.09556,-40.296516,-31.95304,-31.678267,-44.933704,-29.100498,-34.963516,-37.652004,-30.7955,-40.193882,-38.24679,-33.54074,-56.024475,-38.369053,-43.013805,-43.835987,-35.225224,-42.36428,-41.921074,-36.312614,-45.61511,-41.43498,-38.218002,-51.79117,-42.2462,-40.735832,-43.228046,-42.717083,-42.306843,-40.08455,-44.119946,-44.206192,-40.214504,-49.534264,-50.69006,-48.990925,-58.125614,-58.62824,-56.176006
-75.86816,-37.58917,-35.562603,-33.41535,-37.62167,-37.5897,-34.511463,-38.450096,-39.52576,-36.035988,-38.71055,-38.934723,-35.896866,-40.83229,-38.292057,-37.139355,-41.18779,-38.009293,-39.04524,-42.976303,-40.686245,-48.650814,-26.485733,-25.128622,-26.233057,-28.288671,-27.670233,-28.000101,-26.6685,-26.616869,-27.607962,-27.6557,-28.058084,-28.404259,-28.497007,-28.730585,-29.297585,-30.029154,-30.743526,-30.764515,-31.375965,-32.050007,-32.962757,-30.964424,-32.723633,-34.2796,-33.702396,-32.03047,-33.76146,-34.035378,-33.9587,-33.983173,-35.022984,-34.952225,-34.970776,-35.276062,-35.872013,-36.201633,-36.677906,-36.63244,-37.546658,-37.66533,-38.070023,-38.09683,-38.938065,-40.547657,-41.77314,-44.659004,-46.081516,-50.15464,-49.446857,-49.905827,-50.575092,-51.82654,-53.14409,-56.613464,-56.311092,-55.754776,-54.59675,-54.646915,-54.551098,-54.004406,-53.190647,-52.267635,-54.3,-36.979496,-29.43752,-35.40544,-35.72378,-33.81075,-32.428173,-28.868486,-30.221544,-33.340202,-33.65573,-26.776405,-29.94111,-31.637693,-32.91686,-27.525312,-27.118275,-31.658426,-34.638027,-31.39599,-28.784933,-31.569916,-34.995686,-37.111767,-32.302887,-30.419668,-39.03268,-38.233273,-35.8871,-33.81102,-40.28359,-41.104477,-40.851192,-36.37299,-39.124462,-46.283283,-45.26529,-40.831596,-41.6889,-48.046345,-54.046062,-48.46941,-39.959774,-44.712463,-52.31724,-64.144684,-46.76878,-47.27982,-54.540836,-56.833168,-62.490467,-53.624283,-57.226177,-52.598255,-58.941097,-59.23495,-59.283566,-62.45769,-66.28693
-80.0,-54.98943,-49.91384,-46.291874,-54.112514,-50.340282,-47.523987,-54.107964,-50.48031,-46.627327,-48.25964,-49.80798,-45.71016,-51.288494,-48.670025,-45.92995,-50.864147,-46.06274,-47.096844,-51.61028,-46.92154,-55.57892,-19.824038,-20.474411,-21.252918,-21.781479,-21.762434,-22.450716,-22.759207,-23.027445,-23.08653,-23.448975,-23.931688,-24.515547,-24.930996,-25.059744,-25.32084,-25.811893,-26.582867,-27.209394,-27.913668,-28.635458,-28.764832,-18.575825,-20.808342,-21.418331,-21.220823,-21.190018,-22.4133,-22.855516,-22.97578,-23.151972,-23.879992,-24.184448,-24.580246,-25.00703,-25.535713,-26.03799,-26.372314,-26.944185,-27.60384,-28.369728,-28.826387,-29.33507,-30.192404,-31.195805,-32.760403,-34.40425,-35.68624,-37.386364,-37.824966,-38.254017,-39.41857,-41.35533,-43.960148,-47.160408,-47.193058,-46.141354,-45.19014,-45.60514,-45.28532,-45.114975,-44.404716,-43.856995,-43.643917,-48.195286,-35.81242,-26.121992,-27.766203,-47.78777,-25.519503,-19.59858,-19.43642,-29.19589,-27.728073,-20.149595,-19.386553,-22.902462,-48.728428,-23.409958,-20.451643,-22.022486,-31.972548,-29.274733,-22.63923,-22.632671,-27.068878,-55.026237,-27.849648,-24.711128,-27.70788,-36.877872,-33.51533,-28.468195,-29.954782,-34.371555,-42.03451,-32.829742,-31.576601,-34.68175,-50.230885,-36.727154,-35.22031,-36.724663,-51.300087,-39.894497,-34.603374,-35.8467,-41.883774,-42.774517,-37.29795,-36.797764,-39.19246,-43.495735,-43.01772,-39.924374,-40.33865,-42.62856,-46.389633,-49.84422,-51.649284,-54.556156,-62.13049
-80.0,-46.162544,-45.302876,-45.50914,-40.884113,-47.854122,-44.680317,-39.080982,-45.204357,-45.844143,-40.928207,-46.690136,-45.288204,-41.52793,-47.491035,-46.210125,-41.249023,-50.59006,-47.01271,-43.04533,-52.26453,-41.919353,-31.619207,-29.592703,-28.906183,-35.424374,-33.52171,-37.260464,-34.609383,-33.032173,-30.858875,-30.047384,-31.110949,-33.319416,-35.89926,-36.290855,-34.99802,-33.51948,-33.09498,-33.914482,-35.21598,-38.493504,-43.018917,-27.808065,-28.488438,-27.95352,-27.784706,-28.304873,-29.338737,-29.416113,-29.786081,-29.699362,-30.40904,-30.355032,-30.503536,-30.617765,-31.08695,-31.321556,-31.55391,-31.874249,-32.554947,-33.15742,-33.447094,-33.96342,-34.804222,-35.655525,-37.25702,-39.69212,-41.381237,-43.333717,-43.619938,-43.984524,-44.994385,-46.737038,-48.97129,-52.16196,-52.317444,-51.02491,-50.005695,-50.72317,-50.34292,-50.221916,-49.03883,-48.457745,-48.98982,-45.51052,-30.671162,-32.432865,-34.05205,-36.86159,-34.253666,-30.644625,-25.206522,-31.485561,-32.34877,-31.81273,-28.023468,-30.14851,-38.064854,-31.744724,-29.51717,-27.362122,-36.06317,-33.532192,-31.18668,-29.703602,-33.449474,-57.080956,-40.593235,-32.452816,-36.06812,-54.7079,-42.835667,-38.571774,-38.65864,-43.36993,-56.891735,-46.457058,-40.74053,-44.89234,-60.884953,-44.704926,-43.78037,-44.544563,-54.441216,-46.377045,-41.094074,-42.339447,-47.485493,-48.693737,-43.960888,-44.74837,-46.058647,-46.34051,-46.389927,-46.62172,-46.293083,-46.84328,-50.79076,-57.12682,-61.53172,-60.407825,-63.924217
-73.23033,-32.52908,-31.256495,-31.733328,-31.960123,-32.857212,-32.561657,-32.6792,-33.40894,-34.002903,-34.699104,-35.28731,-35.812634,-36.405746,-37.379833,-37.589046,-38.485973,-39.72896,-39.517006,-40.39919,-40.87351,-41.431927,-33.408607,-32.66929,-30.105452,-32.352734,-32.60312,-32.560684,-34.056725,-33.90616,-33.76504,-34.386723,-34.847828,-34.656815,-34.814445,-35.616642,-36.09202,-37.605373,-38.313694,-39.23499,-39.320755,-39.75194,-41.6935,-40.859936,-39.606285,-33.924114,-37.665577,-37.089455,-37.28651,-37.49062,-38.518326,-38.538357,-39.355602,-38.953186,-38.589504,-38.376286,-38.453663,-37.834454,-37.849674,-37.2731,-37.94594,-38.17176,-38.566715,-39.035397,-39.21877,-39.923054,-40.870113,-43.656914,-46.87264,-48.761784,-49.98207,-50.153378,-50.248264,-50.085667,-51.048763,-51.484756,-52.93934,-54.048122,-54.817074,-55.48393,-55.054096,-55.353146,-57.03067,-56.922047,-59.38407,-65.19199,-47.453983,-43.328953,-56.890965,-34.85934,-38.402912,-40.399487,-38.589672,-35.93308,-39.05346,-38.518364,-35.99047,-52.413116,-29.61075,-28.11207,-37.209423,-39.266846,-35.454575,-38.484882,-36.04522,-40.361076,-55.726524,-36.064888,-35.09616,-41.23826,-48.475338,-44.141575,-46.936855,-44.733112,-48.820454,-59.888855,-41.5702,-44.59432,-50.882847,-56.98965,-48.07018,-53.072083,-56.863457,-50.96204,-48.68321,-47.300625,-46.91956,-48.097298,-44.6684,-51.50326,-52.14291,-48.060192,-53.15323,-46.84465,-44.164837,-51.800365,-50.029716,-48.390312,-62.948452,-55.0378,-55.83386,-69.40193,-62.61539
-74.071884,-40.083267,-40.594883,-42.095345,-41.538647,-43.18218,-46.77879,-39.64856,-41.53106,-45.208084,-42.030945,-39.36813,-44.28372,-45.28419,-41.403324,-43.382034,-48.060917,-44.054142,-45.11615,-47.995983,-47.19485,-47.024395,-42.43682,-41.472424,-38.357544,-38.5333,-37.7131,-36.803524,-38.37701,-38.354595,-38.79017,-40.275314,-41.1063,-41.02603,-40.78735,-40.575638,-40.695095,-41.202934,-41.384834,-41.776134,-42.07773,-42.574898,-45.590874,-34.57401,-33.763176,-29.374908,-29.70801,-30.302542,-31.368822,-32.24159,-33.05131,-33.012436,-32.848103,-33.004906,-32.797646,-32.707245,-32.500603,-32.460705,-32.76414,-32.733273,-33.386513,-33.918022,-34.62309,-35.210545,-35.37109,-35.975014,-36.531925,-38.032295,-39.821327,-41.61112,-43.32197,-43.66698,-44.147076,-44.52458,-45.779507,-46.78332,-48.164173,-49.526028,-49.669334,-49.988403,-49.741665,-50.311565,-50.96558,-50.878994,-50.210285,-40.410557,-38.813335,-39.087627,-42.96493,-34.793705,-31.058867,-33.715233,-36.33597,-38.870518,-35.96842,-36.61635,-35.661938,-35.00734,-28.008186,-27.999138,-32.73249,-37.211967,-36.32279,-33.863564,-35.21467,-37.06574,-37.45341,-32.42678,-32.922966,-37.160656,-42.16376,-41.20955,-41.36245,-44.710255,-46.032486,-46.234985,-39.50231,-44.296867,-48.8668,-52.094135,-49.382908,-50.1579,-58.962936,-66.87519,-53.275394,-52.498325,-49.636852,-49.034996,-47.01845,-54.938244,-56.82437,-52.828056,-56.86899,-56.496662,-52.327847,-59.071316,-59.47614,-58.640533,-78.61895,-57.224117,-58.388668,-67.871414,-63.943676
-75.68808,-56.47134,-56.228436,-61.971226,-55.177715,-56.120358,-64.18433,-57.991028,-57.018826,-56.633663,-62.140728,-51.91723,-53.842976,-57.583652,-57.876144,-51.72506,-54.760166,-64.24804,-57.88622,-57.754494,-58.416817,-74.057495,-56.990425,-55.697052,-56.900906,-53.75312,-51.892006,-50.534542,-51.199112,-50.426533,-50.659233,-52.10157,-51.86066,-51.315186,-50.271317,-49.204895,-48.46484,-47.652206,-47.299145,-47.11196,-47.84389,-47.982857,-50.29663,-59.358627,-46.023144,-45.2864,-41.17571,-36.419514,-36.049103,-34.528564,-34.244064,-34.2483,-33.713566,-34.085384,-34.319386,-35.16496,-35.194283,-36.06862,-37.055904,-38.057297,-39.36458,-41.267067,-42.97584,-44.126957,-44.247677,-44.17413,-44.153805,-45.214848,-45.4323,-45.136642,-44.91235,-44.725334,-44.70297,-45.31415,-46.521854,-47.638798,-49.029575,-50.190655,-52.116245,-54.036804,-56.170692,-57.775,-58.0336,-56.33498,-57.939873,-63.02305,-62.498085,-63.74366,-58.855167,-53.738102,-54.71176,-66.37523,-50.289192,-61.225197,-63.510925,-60.847363,-55.472637,-54.887383,-46.481754,-53.7614,-51.969654,-47.24369,-50.127384,-48.30821,-48.540565,-48.659855,-48.477253,-44.18527,-48.460308,-46.958103,-49.267235,-50.109787,-50.02033,-53.43271,-50.693485,-48.297783,-45.935192,-55.251423,-53.330097,-53.32272,-51.97871,-54.61534,-55.177437,-57.20121,-58.686596,-63.347836,-68.18457,-62.143658,-62.164433,-64.265076,-65.844955,-69.21335,-80.0,-80.0,-80.0,-66.206924,-77.850334,-68.308815,-77.33558,-67.011185,-68.71628,-79.86957,-74.981674
